id,ip_address_v4,ip_address_v6,latitude,longitude,zone,contry_code,plant_name,solar_plate_mac,watts,measured_at
d7f1d2fc-04e3-44df-841c-06bf4dc4bdff,184.125.215.240,914f:6fd1:6181:be18:6cee:1834:3f5:ade2,-8.509828,118.623299,Asia/Makassar,ID,Erithalis P. Br.,95-E6-6E-4A-4E-15,89262.985,2022-04-27 22:27:43
b4b4cc1a-a86c-4e6f-8bdf-f1ab2a66bcae,43.129.30.126,92b7:671f:d176:988f:bc7e:ab42:a4bf:4ee6,-37.8136276,144.9630576,Australia/Melbourne,AU,Gentianopsis virgata (Raf.) Holub ssp. victorinii (Fernald) Lammers,00-15-37-EE-EB-FE,8645.048,2021-12-18 21:09:36
673d0f3f-a451-4203-ba30-abbd444a0274,110.127.50.33,18c6:11a1:761c:288a:cd0e:c0cf:ee14:d32f,30.299559,108.039002,Asia/Shanghai,CN,Hymenopappus artemisiifolius DC.,3D-0B-E2-85-97-55,89648.155,2022-02-04 22:20:09
e7c39045-1dc2-4f42-a394-2e12fd9b7ce4,183.60.216.71,8f7f:6aef:d836:20e4:3679:a949:3310:a5e8,0.409905,109.9556406,Asia/Jakarta,ID,Tagetes L.,48-D9-5F-1D-A7-03,58748.463,2021-10-08 02:15:44
a5cf4d84-11f7-4dec-bd76-47401fce4ff2,83.14.84.104,9c13:8c33:2ea0:dbde:b74a:f5f1:fb7:2d84,34.292397,119.707591,Asia/Shanghai,CN,Randia L.,00-B2-AE-81-FC-B3,13724.403,2021-08-27 06:42:23
f65a7f02-2d0a-48dd-a572-94484e980483,128.78.111.237,a19e:6092:177:8781:e68:36f4:4493:39b,6.8740602,-74.9910112,America/Bogota,CO,Castilleja subinclusa Greene ssp. franciscana (Pennell) T.I. Chuang & Heckard,27-7D-71-79-A6-4B,44314.469,2022-06-13 14:50:48
cee7baa0-cbbf-47ff-af72-2fbed496740b,127.41.84.36,eb30:7efa:806f:f01d:418b:99ca:e95:a177,-37.9973752,-57.5825246,America/Argentina/Cordoba,AR,Pleurochaete Lindb.,1C-10-38-76-1B-2E,14968.242,2022-02-28 17:28:50
4bd9aa26-d85f-4979-8647-d43f8f9711ba,191.165.52.155,2349:a47c:34cd:4ed7:3d8b:cc8:1d4b:8dfd,47.2215999,5.9675963,Europe/Paris,FR,Leymus cinereus (Scribn. & Merr.) Á. Löve,5E-2E-FA-B0-E7-27,15773.497,2021-10-08 03:06:47
bcc3264e-4ce3-44c9-b64e-18814d54d606,111.203.159.167,14d1:1abc:ae9e:a001:158b:8d03:c1e:3cd2,30.63963,114.385538,Asia/Harbin,CN,Pedicularis angustifolia Benth.,36-03-B3-CF-DF-F2,7304.74,2022-02-15 03:54:24
bbed336f-7356-4db8-aa46-62514dc31acc,94.218.57.199,255:b350:c6e2:635b:e076:4c2f:8439:4972,-7.1056569,107.9005972,Asia/Jakarta,ID,Cirsium horridulum Michx. var. horridulum,EC-AC-01-57-FC-05,6477.447,2021-09-12 12:04:59
9304ec42-8444-4eac-b746-f4509785da48,150.103.227.193,5810:4882:9625:5b9d:41fc:851e:1e7c:46ec,24.210761,102.61616,Asia/Chongqing,CN,Ericameria palmeri (A. Gray) H.M. Hall,14-17-5D-53-AB-45,47502.845,2022-05-03 05:18:22
c9d94b3a-1ff9-4d10-a740-3cfc5417a8e0,107.99.45.54,ba72:34d3:8d72:c634:b05e:2a11:d781:7ea8,-15.4979257,-67.8823146,America/La_Paz,BO,Machaerina angustifolia (Gaudich.) T. Koyama,A7-14-14-B3-89-BA,41699.418,2022-04-20 22:54:50
0a913590-57cc-4330-9721-08b681043a04,19.139.158.120,c4cd:c53f:2431:68a1:5d63:209b:8e32:2e3,9.7719294,126.1259807,Asia/Manila,PH,Atriplex coronata S. Watson,65-B1-93-B0-74-10,73827.961,2022-07-20 11:16:40
55cba1ee-51cf-4b6f-8a02-5098c9fb40d6,232.236.209.234,1b2b:1703:9814:287d:30eb:f115:81b8:237d,-7.3276166,112.7137227,Asia/Jakarta,ID,Packera breweri (Burtt Davy) W.A. Weber & Á. Löve,EB-4D-48-40-5E-F8,91690.605,2022-06-09 06:17:14
ac367b3f-1e28-45d5-a1f7-0df06df44740,98.141.112.165,4654:cf9:1655:c042:4fd8:b131:fd53:fcbf,54.658173,19.9090615,Europe/Kaliningrad,RU,Avicennia marina (Forssk.) Vierh.,EB-B8-75-A3-C9-95,58063.281,2022-04-24 17:31:15
13215c0d-2166-4980-a19b-43aaadc352d1,93.27.252.212,3c8e:8f59:74b2:5dcf:f9e1:2fab:348b:78a6,9.128588,124.672209,Asia/Manila,PH,Monanthochloe Engelm.,AC-00-10-91-46-31,90648.051,2022-05-30 17:15:36
b42f5c09-7d3c-47cd-a934-e62ccdc9f97b,99.227.98.248,e43d:58b2:8921:8d45:e31e:3c6f:8f4b:fd6f,41.0062832,-8.4822972,Europe/Lisbon,PT,Pogogyne floribunda Jokerst,8C-66-3A-E2-C2-70,11213.023,2022-01-11 23:24:27
1db277b9-9bdd-41d0-b440-da4bbbae5108,207.179.164.168,5850:297c:2f9c:be05:fc04:1a08:9376:3631,47.56746,34.394815,Europe/Zaporozhye,UA,Flavoparmelia baltimorensis (Gyel. & Foriss) Hale,E0-BA-42-68-27-6A,31693.111,2022-02-07 08:09:19
8fb14d1f-61c7-4a8f-8108-e730dd793113,5.155.92.185,326f:fa9f:3113:d774:8256:bc92:bbbb:f2d8,41.0623236,-8.5828152,Europe/Lisbon,PT,Astragalus tener A. Gray var. ferrisiae A. Liston,B9-E0-46-A5-59-CC,22801.054,2022-03-12 11:05:34
d0f0517d-b3b6-4d55-bd0d-d86793056dee,84.144.214.154,defd:e5a4:492:f8d:3905:a34b:71a1:dcde,45.1141124,41.0051614,Europe/Moscow,RU,Chamaecrista nictitans (L.) Moench ssp. patellaria (DC. ex Collad.) Irwin & Barneby var. patellaria (DC. ex Collad.) Kartesz & Gandhi,36-80-CA-22-45-BC,19811.595,2021-09-26 02:43:15
3563cac7-ebd2-44cb-b62c-072392a9f4bd,32.9.9.120,1cf9:6604:c85f:9c7f:343a:44cd:71:8d45,32.0947711,20.1879106,Africa/Tripoli,LY,Clusia L.,5C-F9-54-40-82-21,59456.02,2022-04-22 22:41:25
a3d21337-0714-41e5-b92e-4d232f203072,205.197.125.51,25c2:64b4:2e8d:ef4:f238:ac2a:600a:3d0b,47.5271519,19.1172826,Europe/Budapest,HU,Parnassia grandifolia DC.,B1-98-95-0D-5A-CB,22287.699,2021-11-20 15:09:34
8ea4cd44-c59e-4bf4-a66f-a32a1b0f2167,44.161.197.212,22f0:3342:3a30:316a:b24c:f4f3:5fd7:5090,64.191835,20.84891,Europe/Stockholm,SE,Psathyrotes pilifera A. Gray,85-65-DC-78-C6-D7,58941.549,2021-08-18 21:08:12
a8069053-2453-44b6-8123-957c0d1fe571,243.215.166.19,12f1:4a03:cd11:22a3:a5b8:816c:be07:64ea,30.9833081,121.1229953,Asia/Shanghai,CN,Bothriochloa bladhii (Retz.) S.T. Blake,0D-7A-99-9F-F5-3D,60052.374,2021-10-25 08:39:24
7486d284-2377-47ca-b8e5-9a9a53d1fe10,213.162.241.10,edfd:fe4c:ed0f:1547:2e9e:a556:f734:ae62,-8.4955,118.2991,Asia/Makassar,ID,Indigofera tinctoria L.,34-80-7D-98-78-BA,25897.027,2021-12-07 19:18:24
d08f5482-d9e1-4fd0-8d97-c66870fe0e00,235.34.238.61,77f6:3f09:5316:dee0:14df:87eb:dd8d:25c2,53.3797233,49.5564219,Europe/Samara,RU,Myrsine L.,72-D1-9B-29-32-D8,66747.363,2022-06-10 04:53:44
f58ff6ff-9d05-4d67-a1f0-4f23cbc6c007,15.33.92.220,5b0a:a9e8:6875:a47a:94bd:6257:1072:8780,36.266914,111.920465,Asia/Shanghai,CN,Ziziphus obtusifolia (Hook. ex Torr. & A. Gray) A. Gray,69-A2-6F-8D-99-97,81245.334,2022-06-05 12:19:54
5ad1ebd0-47b1-44c2-92f7-86de086b42ed,78.99.5.178,6a36:4b7c:c88f:561a:ac66:6812:13f4:1380,23.106401,113.459749,Asia/Chongqing,CN,Lotus nevadensis (S. Watson) Greene,A4-B5-F2-C6-22-C7,56794.237,2022-01-24 06:34:12
5110e4d6-ea42-4a50-9887-d87b809d3437,61.4.60.46,cf44:e3a9:5ef5:1f8d:14ae:1f87:89da:d7fb,35.4950957,138.7316925,Asia/Tokyo,JP,Agastache foeniculum (Pursh) Kuntze,40-07-3A-1D-66-03,86179.251,2022-01-08 03:44:42
a571237c-8aa9-48c3-8e95-c746aafad662,235.240.233.252,d1ca:4b50:5f90:bf52:7544:9c63:96ca:af3f,10.5353285,107.4055814,Asia/Ho_Chi_Minh,VN,Graphis intricata Fée,C9-35-79-F7-58-66,15483.007,2022-02-11 21:38:14
6bc668fb-7cac-4ee2-8b5f-30e5d11571e0,97.98.11.50,caa9:ee8c:ee22:483c:dc5b:e5e:dee5:f8b,31.947507,112.017723,Asia/Shanghai,CN,Sabatia campanulata (L.) Torr.,83-5F-CD-DB-FA-50,77522.831,2022-06-28 21:06:05
17d4151f-85cc-428c-8b14-0f95744d2ab8,103.82.102.135,c638:7c90:68a6:5a4a:5dcb:2e5e:8d25:20b3,50.9210958,6.8968829,Europe/Berlin,DE,Desmodium rosei B.G. Schub.,83-1A-DA-0B-E9-30,99207.962,2021-11-22 16:51:20
d46047a9-b417-4e2e-8752-8a83f42a21e1,83.165.165.225,98e5:be6b:10f6:cadc:bb05:5451:77e4:16a,39.405075,117.441505,Asia/Shanghai,CN,Cheilanthes notholaenoides (Desv.) Maxon ex Weath.,CE-E0-B1-B0-17-8F,42693.208,2022-04-17 03:17:23
320e76b0-c46d-45c4-bbea-63e6a0503b17,230.106.167.102,6232:a7e6:cd89:8c41:1855:42a8:5833:19d6,36.9692865,136.7851365,Asia/Tokyo,JP,Cyanea calycina (Cham.) Lammers,B2-01-65-3A-CF-65,63343.34,2022-01-06 20:04:19
426e5ecb-bf07-4c2b-939e-4f76c680c347,23.156.219.200,422a:8b8e:b057:4a03:43b1:5544:49cc:9c8,5.011706,-74.470362,America/Bogota,CO,Lesquerella gordonii (A. Gray) S. Watson,26-7F-79-3F-9C-BE,41981.377,2021-09-28 00:46:07
acc13b33-2470-4e96-84a1-046054aa2c4b,198.232.69.207,c2ee:d55c:72e1:b116:a7ef:9922:efc2:5166,26.312444,99.850365,Asia/Chongqing,CN,Crepis pleurocarpa A. Gray,C8-C5-18-72-98-22,33283.494,2022-05-03 05:02:40
6003c13d-db8a-4cb6-9b0f-0a54ab2d9e63,255.38.197.105,6031:ce59:889c:29b:22c9:b216:e914:c6c4,54.0481202,22.2939742,Europe/Warsaw,PL,Potentilla concinna Richardson var. bicrenata (Rydb.) S.L. Welsh & B.C. Johnst.,B4-27-DA-56-58-5E,70087.954,2022-05-20 14:09:59
b1150fa4-b769-41fd-9b75-726aed85a4cc,143.141.47.10,42a4:5776:ecee:3901:a533:1b01:7ecd:fe39,31.89609,35.08178,Asia/Hebron,PS,Opuntia ×demissa Griffiths (pro sp.),9B-6F-BD-2D-22-36,92149.98,2022-01-16 23:38:19
1cc9196c-a1de-4fc5-a9a1-c0e3aa21b8c1,10.13.188.217,c209:a029:63ab:34b8:c988:352b:2d9f:eb43,-4.4505838,-38.0631455,America/Fortaleza,BR,Phaeographis dendritica (Ach.) Müll. Arg.,D0-41-F6-84-4A-43,70513.108,2021-12-22 01:09:26
061895af-648c-4d1a-bccc-2dfd538f13bf,226.226.142.80,b680:1c:1674:ea49:f1b6:8b31:13e1:beab,53.7074084,18.9597308,Europe/Warsaw,PL,Phaeocalicium A.F.W. Schmidt,C2-68-4A-BD-63-F8,50687.983,2021-08-28 15:42:41
4b9f34ce-2e06-45b7-8154-b1e16f0e3be3,175.156.9.163,a8ba:c006:1ce2:f59d:b6ca:e7a1:1db:a2ff,34.99562,103.053321,Asia/Chongqing,CN,Leucanthemella serotina (L.) Tzvelev,37-2F-81-6E-DF-1F,97723.641,2021-10-11 15:29:26
cb38cc3c-d8e2-4594-b592-cebdcbf38948,244.93.77.188,a686:23eb:a659:6cf7:2952:5aa7:b085:876a,-8.51758,179.20094,Pacific/Funafuti,TV,Carex macrocephala Willd. ex Spreng. var. macrocephala,E8-74-1B-26-61-98,67820.109,2022-04-24 06:32:16
d611ea6e-fe44-4a77-a111-ad234923a295,74.24.39.2,68f2:c9b2:89ca:9df7:2be:ca7a:1a2f:eac0,14.7044701,121.0519495,Asia/Manila,PH,Verbesina helianthoides Michx.,B0-83-21-F1-C2-69,75734.224,2021-10-20 06:18:50
38adfdad-cb7b-4c22-a63d-05eab262338a,209.152.31.7,4e57:1687:c866:3a3f:c1ce:e0d4:9aeb:512e,38.99139,125.97778,Asia/Pyongyang,KP,Carex vernacula L.H. Bailey,E2-FE-B9-57-A4-99,70832.17,2021-11-07 00:15:52
27d9d301-849e-4c7d-a904-0e8a6f8b93a3,155.117.176.116,d4e1:4ae3:3fa:fef3:69b4:76f:9c58:8255,-6.9122509,109.7457739,Asia/Jakarta,ID,Salvia ×superba Stapf,ED-C0-D9-10-87-A4,77371.054,2022-02-28 06:24:36
7bcc4a51-d2e7-4a46-8c0f-128925172e63,190.110.58.163,7233:ac2d:c798:fe8d:7880:ab98:10ab:410b,37.4562557,126.7052062,Asia/Seoul,KR,Erysimum pallasii (Pursh) Fernald var. pallasii,3B-D1-4F-EA-70-AC,60358.404,2022-06-17 19:46:23
15b29037-8aad-46e5-b1ae-83c5d4070167,239.91.107.182,c5fa:5596:40bf:b7ac:47dd:dedc:22f4:2fd8,26.168922,118.188043,Asia/Shanghai,CN,Thermopsis mollis (Michx.) M.A. Curtis ex A. Gray,9B-2E-12-7E-4F-5C,51591.105,2022-04-22 09:09:06
90155cda-ea55-40a4-8dbc-45b74dcba780,204.2.18.210,735b:5018:9d12:61bf:79aa:8ed:338c:4f64,49.1744199,16.6394119,Europe/Prague,CZ,Perideridia parishii (J.M. Coult. & Rose) A. Nelson & J.F. Macbr.,4F-9F-C6-41-BC-02,39987.598,2022-04-06 08:13:58
22482709-74a9-4779-8245-548610587749,86.40.79.176,7bc7:280:c02f:83cd:fdb0:338b:f8c2:89ba,-27.01139,-49.5483671,America/Sao_Paulo,BR,Viola blanda Willd.,A0-C7-52-54-F7-CB,14271.082,2022-06-28 23:22:46
6dec4e38-f9af-42f0-9448-1a5ad3e73259,9.5.152.248,fb4e:e5db:100c:af2:b30f:c20a:2ec8:f308,0.549955,117.5730639,Asia/Makassar,ID,Grimmia pulvinata (Hedw.) Sm.,94-B7-EB-14-B0-2D,23451.24,2021-11-19 14:09:08
e0afef1f-64f9-477a-9048-c2c83a4405c0,242.246.118.127,1078:d1cb:3d6c:6dab:3f12:6a3f:342d:8ee3,43.915,67.24806,Asia/Qyzylorda,KZ,Delosperma litorale (Kensit) L. Bolus,30-78-46-06-75-03,61812.23,2021-12-09 02:23:32
fba0e0d4-cd7f-4b57-b225-5602e415cb9a,235.190.133.140,9ea6:c54e:36a0:a5b2:89a8:758:85f3:28be,53.7937151,18.5248959,Europe/Warsaw,PL,Crataegus poliophylla Sarg.,EE-5F-BF-93-41-5F,40134.859,2021-08-30 20:27:44
90d6ac8c-82c6-493c-b5a3-b78b0b8c3227,32.117.62.212,3aa5:6f33:f0ab:5d5a:cfd5:39a9:cbca:753f,-34.5377407,-58.5521828,America/Argentina/Buenos_Aires,AR,Solidago L.,EF-05-A3-62-74-2E,46984.439,2022-01-13 04:00:58
e5b128f1-dc7f-4230-b250-8148d79fdaab,0.79.91.21,7c88:4ac3:3dad:7a82:db61:d5c8:8ab:3a01,39.5557317,21.7678951,Europe/Athens,GR,Rubus signatus L.H. Bailey,99-1B-0D-D0-7F-38,20337.223,2021-10-05 13:49:56
d2233d5b-7668-4571-97b9-38d48edd3b80,137.165.1.180,a402:3684:7868:3085:1c9f:8f69:e220:bda5,22.912687,115.297893,Asia/Shanghai,CN,Buellia lacteoidea de Lesd.,A3-80-FB-58-14-56,46816.966,2021-08-10 12:22:03
42891b4d-fc31-446e-874a-4e84fd4681bc,104.224.246.156,67e3:521:f850:5887:ebac:3df3:b45b:1b00,50.287503,14.0921466,Europe/Prague,CZ,Hyacinthus orientalis L.,C4-FA-4A-8A-93-7D,16916.441,2022-06-14 04:10:10
808aaabc-88f2-4a8b-a0f6-7d5bfe5f6519,167.64.61.141,e480:a8ea:ba86:223b:455c:4f97:8c2b:1e3d,58.2834894,12.2858206,Europe/Stockholm,SE,Castilleja sulphurea Rydb.,12-D1-58-6B-2A-72,84932.212,2021-08-20 17:19:42
3f63f2b0-d7ec-4939-a7c2-fcbe67cf31fc,175.237.253.211,c124:26f1:72e8:e58:6543:6ce0:cfce:e1e2,-7.1684722,107.9833112,Asia/Jakarta,ID,Astragalus andersonii A. Gray,D5-8B-01-59-F6-EC,49825.55,2022-04-25 17:43:51
35d9a09c-5a22-4007-86fd-1248ec26364c,142.114.167.122,6c9f:2b75:9aed:346:6416:cbbd:4ef4:8ce2,6.1191928,100.3707441,Asia/Kuala_Lumpur,MY,Osmorhiza Raf.,D3-B5-94-21-67-64,38234.255,2022-01-01 19:38:55
5d268701-6017-40cb-babd-156b26b58597,134.182.132.124,7f2d:e2e9:f910:6b66:b401:7f2c:a887:cc01,51.3217146,23.6261558,Europe/Warsaw,PL,Rivina L.,3E-0E-79-27-28-91,9801.921,2022-01-17 05:15:00
8e97bdbe-a2ab-434e-a0bb-3fbf8ce8f168,152.214.40.223,f3f1:d251:f85c:1dc0:eed:b329:488e:a365,14.5719534,121.0344899,Asia/Manila,PH,Dichanthelium dichotomum (L.) Gould var. breve (Hitchc. & Chase) Gould & C.A. Clark,49-85-2C-46-1C-D9,31618.406,2022-05-16 17:06:52
c150c6ab-ec0d-43ef-8a17-21a551ef7efe,233.201.197.46,9f27:bd81:792e:3b9c:aec3:27d3:261f:5a1a,-4.087067,-43.7142484,America/Fortaleza,BR,Lithospermum parksii I.M. Johnst.,51-C1-BB-C9-A8-5D,87996.781,2022-02-01 12:20:40
9bdef2dc-99c1-4e03-81f8-672ce2d15971,196.242.134.192,8591:bde6:9e5f:25ca:c310:588a:7edd:d5ad,29.985295,122.207215,Asia/Chongqing,CN,Lasiacis ligulata Hitchc. & Chase,08-2B-FF-F8-F5-0B,79402.498,2021-08-29 10:03:57
fb3fe274-428e-4b81-9c7b-255e259246ae,5.98.171.14,81b2:96d8:74fc:d70b:64e1:d9b7:ef82:2a9a,48.690168,-1.3699309,Europe/Paris,FR,Cladonia kanewskii Oksner,9A-F8-60-66-6C-1E,48146.973,2021-12-25 14:51:24
7302c9cd-617a-4bc6-a5f4-78df8bd15ce1,128.57.208.26,f4e2:fa71:3466:9b4b:37ca:8388:dee2:6061,36.6817149,65.7490624,Asia/Kabul,AF,Carex leptalea Wahlenb.,BC-05-BF-63-D6-29,68955.431,2022-06-29 21:11:07
6c18a351-dc36-4551-bd97-7dd1181c9936,174.77.64.201,5838:c1:8fd4:f617:6df6:6ffe:13fa:99ad,63.7193825,23.0160462,Europe/Helsinki,FI,Hieracium longiberbe Howell,39-DB-97-94-24-1B,81314.787,2021-10-02 05:33:14
e4066112-0490-49cf-811d-d6f515559a7c,54.104.13.227,be37:362b:45ff:9775:c104:ce08:4f6e:c246,33.9205932,134.4266559,Asia/Tokyo,JP,Lomatium dissectum (Nutt.) Mathias & Constance var. multifidum (Nutt.) Mathias & Constance,0E-24-5E-37-CA-23,54513.335,2021-09-09 12:55:10
4b55e094-863d-489a-be47-a6381721a9f1,10.68.70.140,c503:a05e:40fb:de5f:bf9f:eabf:2165:a52a,59.2255188,38.5125708,Europe/Moscow,RU,Arctostaphylos morroensis Wies. & Schreib.,96-96-3B-F6-3C-27,87197.05,2022-01-10 20:03:17
90e321c0-e9c9-4ac1-8db2-f7b4829917f3,57.243.79.48,d681:bfec:3786:125f:228c:6e27:9dd3:e884,23.3119567,120.3089541,Asia/Taipei,TW,Govenia Lindl.,23-FD-A1-59-70-3B,97853.204,2021-09-22 00:44:56
03482dbe-b1f8-4683-b58d-e45a21429248,111.4.215.104,118f:75:47d1:96d5:d47a:6289:6675:aaf7,3.2987908,101.7409946,Asia/Kuala_Lumpur,MY,"Zwackhiomyces euplocinus Hafellner, Grube & Egan",62-E9-07-B7-BB-99,67880.122,2022-03-14 03:34:14
81038d68-5910-4229-bfb3-a277833bd224,174.158.201.13,6b64:e77:aa2b:2ba8:f71b:6645:4b11:44d,43.6167208,3.8299106,Europe/Paris,FR,Rhexia aristosa × virginica [unnamed hybrid],75-25-9E-7C-87-71,76003.782,2022-05-20 12:31:08
cd7b6c66-237f-45e1-8c31-3ab83a35a51d,112.163.247.87,f963:34b7:8c44:8530:a6b1:70ef:d815:ef48,59.6670169,56.6698125,Asia/Yekaterinburg,RU,Spiranthes torta (Thunb.) Garay & H.R. Sweet,53-D1-D0-82-44-E3,63282.203,2021-08-07 02:10:10
59dbc6b5-7db3-4187-9716-adc30d126d73,161.125.96.71,8f99:7d1d:5e97:3869:9b66:e0c:16a9:e61c,14.5030429,121.0524334,Asia/Manila,PH,Sarracenia purpurea L. ssp. purpurea var. purpurea ,A3-51-10-F6-C8-6D,2296.561,2022-04-23 03:07:33
6337a25c-ac1c-42da-adfb-d6518b371425,233.107.203.201,a0d3:250:96ff:4a4e:fcaf:efc1:fee7:b950,29.86098,121.593092,Asia/Shanghai,CN,Paronychia lindheimeri Engelm. ex A. Gray var. longibracteata Chaudhri,5D-71-1B-3F-26-07,41866.885,2022-06-23 20:55:33
f1c86099-d669-438a-9150-cb6084398fbd,219.10.80.192,8cc5:8d5c:5aa9:f5e5:82ff:e0e1:3f46:276e,29.499831,120.903866,Asia/Chongqing,CN,Parnassia palustris L. var. parviflora (DC.) B. Boivin,D0-6F-7C-51-00-0C,71279.282,2022-01-08 19:11:16
a4c089c5-e7fd-4f7e-bb2e-7a5b4798f095,167.48.82.214,974d:bbfe:9913:406b:b50c:d4c7:ee32:fb0d,14.5624842,121.0482871,Asia/Manila,PH,Oxytropis oreophila A. Gray var. jonesii (Barneby) Barneby,71-C0-8A-E7-02-64,13449.83,2022-07-10 13:41:49
6fbbe9d5-e8c0-4171-8416-7d79aaf54d90,45.70.90.110,2dd5:cc0a:f21:84f2:41ff:1a6b:de7:81c8,9.6399306,123.8572829,Asia/Manila,PH,Acacia pennatula (Schltdl. & Cham.) Benth.,8B-76-3D-EE-9F-32,89447.879,2022-05-02 08:33:03
ea9e673f-0641-4df8-a176-ff270fbdf10f,16.167.117.77,eb07:4afb:c858:e6f8:4041:a5f6:81e4:9172,32.4748152,74.6769056,Asia/Karachi,PK,Eupatorium sessilifolium L. var. sessilifolium,08-BD-58-00-F4-B0,18980.239,2022-07-03 14:31:47
c00a25c8-3a74-4297-9e22-19eb1f36b886,201.162.0.116,8608:6bfa:942:91bf:9f0d:3b5d:6491:b2bd,33.8297993,46.3073161,Asia/Tehran,IR,Caesalpinia kavaiensis H. Mann,40-2F-21-91-71-F2,61740.362,2022-01-28 17:43:27
bafade83-e5a7-4470-b54b-a4a0022ecb9a,74.238.92.50,b9ea:26e7:f8e2:125c:d72c:95b7:5eab:35e3,48.6853182,6.1519039,Europe/Paris,FR,Rhagadiolus Juss.,3A-58-02-02-40-CE,57980.368,2022-06-10 10:30:30
3e6d966b-c188-4934-a2ec-c861f8ccb5b0,137.206.161.135,60e:c890:4d8d:9ac6:8a57:4d7d:7c6b:9b1e,32.297028,35.10999,Asia/Hebron,PS,Cyperus dipsaceus Liebm.,13-AF-C5-2A-D5-B7,9498.031,2021-09-08 11:06:11
38635d70-6c5a-43b4-8542-df443ef8e663,147.216.92.33,76a6:f440:bb17:f8a9:e358:3825:4b4a:47d0,43.0150759,141.4098346,Asia/Tokyo,JP,Rhynchospora pineticola C.B. Clarke,70-BA-2E-E6-74-40,32069.643,2022-03-14 11:40:23
df27d99d-7d02-4711-9872-dd9602994344,139.223.112.52,948c:26c4:7f4a:9cf3:73d6:87ee:4025:760d,41.6755501,20.0553882,Europe/Tirane,AL,Sphagnum perichaetiale Hampe,CF-E1-BB-FF-E7-14,18713.927,2022-06-04 20:07:03
24595199-c74b-4dcb-b080-8cc064721aea,32.172.205.244,3f3:c85e:6545:fa62:8beb:dd44:cdff:c59a,-3.4795532,115.7782286,Asia/Jakarta,ID,Salix fuscescens Andersson,D6-18-EB-A6-C9-2B,56865.62,2022-06-18 17:09:21
4bb8183d-afb3-4617-9416-63f5ed59cb9c,95.144.112.52,5db9:f601:1a31:a57b:41cf:ba7b:b6cf:a340,-20.4827446,-55.8108596,America/Campo_Grande,BR,Evolvulus arizonicus A. Gray,90-E3-EB-79-26-D5,42915.778,2021-11-12 15:00:03
50ed8f52-b926-47af-b2f4-2523aebbf406,15.56.134.196,b912:a6a0:3d3a:da:a48d:6763:c243:cd94,29.1520649,120.3168231,Asia/Shanghai,CN,Polygala appendiculata Vell.,1F-9F-74-D2-A6-40,53917.672,2022-07-24 21:18:37
52ec660c-e16a-4530-8fe1-cf7a1f2c40a5,202.247.200.145,ebc3:19b4:537a:503b:992b:500f:6fd5:318f,60.9794357,28.0853523,Europe/Helsinki,FI,Stenogyne rotundifolia A. Gray,20-AA-9C-6F-B7-C4,83815.856,2022-06-24 15:56:42
79c0ae9f-56fc-41c7-8900-47cf4c03d076,164.244.187.127,bf5:9b73:3a2f:4659:a29a:94b9:7b2:c258,12.4579462,107.8169229,Asia/Ho_Chi_Minh,VN,"Chamaecyparis thyoides (L.) Britton, Sterns & Poggenb.",3F-CB-A5-1A-FE-D0,73452.173,2021-09-29 23:03:28
7654230b-9e3c-47a6-a880-a69217c70fad,74.176.111.202,3b5c:ad90:b439:cd33:5e14:ec7e:7a6:cf4d,14.5598164,121.0409412,Asia/Manila,PH,Buellia erubescens Arnold,12-0E-A1-37-57-A9,39271.588,2022-06-06 08:38:50
131125b9-072d-4f2c-aca1-1ef13f034bf9,112.227.110.184,a8b5:94b8:f441:63d9:c8e3:a53f:3bcd:d087,8.189424,124.086692,Asia/Manila,PH,Opegrapha varia Pers.,78-D5-5B-26-1C-04,71405.656,2021-09-23 17:26:22
46178203-a6db-43e8-9eca-ff467c0f3e46,0.200.125.154,4aae:40a2:8dc2:37b1:ac7f:793a:1328:7923,63.8277884,20.2655577,Europe/Stockholm,SE,Rhododendron vaseyi A. Gray,ED-4D-13-59-D2-2A,47935.615,2022-07-19 17:32:13
ff712dac-0f0b-45c9-a820-8d3d1057accb,117.136.163.188,e17f:cc85:86a4:147b:8afb:3b4b:1f1:796,-6.8750244,111.9850391,Asia/Jakarta,ID,Pertusaria amara (Ach.) Nyl.,F8-21-94-36-28-B9,72223.447,2022-02-20 06:16:18
65ef71a1-3aa0-43d5-8e7f-b59fde7a8cdf,9.129.49.64,df27:cae2:9f7b:65b1:b01:2237:168d:1cf1,27.888284,111.6502,Asia/Shanghai,CN,Marsilea mollis B.L. Rob. & Fernald,91-B8-10-9A-FF-58,45469.292,2022-06-14 19:21:15
e03d614b-3ddc-4414-b3b8-83fddf3424d6,75.138.110.122,1acf:8339:4666:5f93:cf25:8ace:f58c:a2e7,50.0113078,21.846991,Europe/Warsaw,PL,Cosmos bipinnatus Cav.,1A-0E-ED-C7-34-60,70095.537,2022-05-27 06:08:07
92c33878-f07b-4d87-b04d-8c9f563e7559,176.95.195.108,5a49:63d5:f766:811:90a9:7060:c72d:7577,23.134117,106.417805,Asia/Shanghai,CN,Claytonia lanceolata Pall. ex Pursh var. idahoensis R.J. Davis,F6-2B-2E-35-9D-17,61808.639,2021-12-28 23:35:24
